Yelp ID,Business name,Business address,Category,Average star rating,Review count,Price,review_text,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
o3q7pnrpv_qK2X-5GnZMSw,District Tonkin,Dronningens Tværgade 12 1302 Copenhagen Denmark,"Vietnamese, Vegetarian, International Grocery",4.2,84,$,Solid place for Vietnamese Street food. Had the pho and split a banh mi with a friend. Even though there were some flavors missing to make it fully...,0.069,0.781,0.15,0.3818,positive
o3q7pnrpv_qK2X-5GnZMSw,District Tonkin,Dronningens Tværgade 12 1302 Copenhagen Denmark,"Vietnamese, Vegetarian, International Grocery",4.2,84,$,"Recommended for street food enthusiasts.  (Street foodies?)

On our visit, I enjoyed a lemon chicken banh mi while my wife had a vermicelli bowl with...",0.0,0.746,0.254,0.7579,positive
o3q7pnrpv_qK2X-5GnZMSw,District Tonkin,Dronningens Tværgade 12 1302 Copenhagen Denmark,"Vietnamese, Vegetarian, International Grocery",4.2,84,$,"Cute little atmosphere and beautiful presentation of food. It was a different experience,  you either stand at the register to order or you can sit and then...",0.0,0.79,0.21,0.7675,positive
o3q7pnrpv_qK2X-5GnZMSw,District Tonkin,Dronningens Tværgade 12 1302 Copenhagen Denmark,"Vietnamese, Vegetarian, International Grocery",4.2,84,$,"We came here for a quick lunch after I browsed thru Yelp in current Location mode. 
The place is decorated very simple and cute. The menu is short and...",0.0,0.896,0.104,0.5046,positive
o3q7pnrpv_qK2X-5GnZMSw,District Tonkin,Dronningens Tværgade 12 1302 Copenhagen Denmark,"Vietnamese, Vegetarian, International Grocery",4.2,84,$,"This was a pretty good spot to grab dinner on a cold evening in Copenhagen. I had the beef stew & my sister had the pho. Both dishes were quite tasty,...",0.0,0.826,0.174,0.7269,positive
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,"Omg, these savory hottoek were SO good. Never seen these in Korea or California, just had the traditional sweet ones in the past.

Cute and casual ambiance...",0.0,0.649,0.351,0.9092,positive
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,"(Don't know why this business was not merged to Seedhoddeok since I reviewed it first on 5/16/2015.)

It took a while, but Korean food finally seems to be...",0.0,1.0,0.0,0.0,neutral
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,"Kopan makes delightful Hoddeok (Korean Pancake Pockets) at a knock-out price. It is great street food, it's easy to eat on the go, it fills you up, it's...",0.0,0.698,0.302,0.8957,positive
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,"I had the pancake with bulgogi and kimchi, and it was great! It takes about 15 minutes to wait, but it's totally worth it :))",0.0,0.803,0.197,0.684,positive
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,"Kopan serves you Korean pancake and they are damn tasty at a bargain price.

Although I was expecting more of the thinner pancake with scallion and the...",0.092,0.847,0.061,-0.2263,negative
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,Try the honey pancake. It's amazing. We went back a second day. Crispy on the outside and warm hot honey on the inside. It's a unique snack and at 25 kroner...,0.0,0.836,0.164,0.6908,positive
XTAd5Y5FbzMxxgnbjOQUZA,Kopan Street,Frederiksborggade 21 1360 Copenhagen Denmark,"Korean, Food Stands",4.5,10,$,"Ben before. Great food. Came 10 minutes before close and the person working said they weren't serving because ""we close early when it ain't busy"". Excuse...",0.042,0.818,0.14,0.5964,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,This location is a ten minute walk from the Copenhagen train station.  The restaurant  is small but very clean and welcoming. I visited on a cold sunny...,0.0,0.668,0.332,0.9175,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,"Aside from being a little bit warm inside when I went, the experience was fantastic. We did the chef's menu and they were more than accommodating for our...",0.0,0.833,0.167,0.6395,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,"This review is actually for the location nearest the Carlsberg Beer complex, which is located at Købkes Pl. 36, 1799 København. We had a really nice meal...",0.0,0.894,0.106,0.4754,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,"YUM! The menu and the reviews I saw had us initially unsure if this was the type of vibe we wanted for dinner. It seems more like a fast casual restaurant,...",0.057,0.803,0.14,0.4376,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,"We both had the salmon poke bowl (I wanted the fish and chips, but I was behaving - and the fish and chips looked really good).
The poke bowl was served in...",0.0,0.878,0.122,0.6474,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,I ordered the fish and chips. The fish was well seasoned and crispy. The fries were also well cooked and delicious. I enjoyed my meal.,0.0,0.652,0.348,0.8807,positive
sSjZnhh0jZBZlxhBpbMoHg,Hooked,Halmtorvet 34 1700 København Denmark,Seafood,4.4,40,,"So when I landed in Copenhagen early evening, what did eat on my first time in Denmark? Two words: lobster rolls. It was simply divine. Paired it with a...",0.0,0.886,0.114,0.5574,positive
RqoWzPyLfqw6AN1XLhAMwg,Men-O Ramen,Åboulevard 50 2200 København Denmark,Ramen,4.0,3,,"Have you found yourself far from home and craving ramen? Poké even?

Men-O Ramen can help take care of that!

I got the mala ramen and a side of pork belly...",0.0,0.816,0.184,0.7616,positive
RqoWzPyLfqw6AN1XLhAMwg,Men-O Ramen,Åboulevard 50 2200 København Denmark,Ramen,4.0,3,,"Decent miso ramen. I would say that the broth  could have been spicier and thicker. Their noodles however was on point. Nice and chewy, as ramen noodles...",0.0,0.903,0.097,0.4215,positive
RqoWzPyLfqw6AN1XLhAMwg,Men-O Ramen,Åboulevard 50 2200 København Denmark,Ramen,4.0,3,,"Not the best. The veggies were clearly not fresh, but frozen. So disappointing - veggies aren't exactly expensive,the least you can do is make sure the...",0.266,0.598,0.137,-0.6746,negative
ePmoWerzRZ3oihJOwvGxSw,Clarke's,Elmegade 4 2200 København N Denmark,"Bars, Beer, Wine & Spirits, Breakfast & Brunch",3.7,17,$,The place where the chefs from renowned NOMA go to enjoy their coffee. The baristas are top of their class; it'll be a challenge to find a better cappuccino...,0.0,0.731,0.269,0.802,positive
ePmoWerzRZ3oihJOwvGxSw,Clarke's,Elmegade 4 2200 København N Denmark,"Bars, Beer, Wine & Spirits, Breakfast & Brunch",3.7,17,$,"Four stars for the hygge, four stars for the fancy Earl Grey tea in a pretty little tea bag. 

I walk/ride buy this place on the regular, but it wasn't...",0.0,0.897,0.103,0.296,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,Stopped by after our Disney cruise excursion. We ordered the nachos that were really good (we live in Texas). The vegetarian salad was delicious and the...,0.06,0.723,0.217,0.7178,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,"Great restaurant on the busline, not too far from the Little Mermaid.

Hawaii Pizza was a good size, topped well, and really tasty. The Mozarellasalat was...",0.0,0.717,0.283,0.8442,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,"That was the best pasta I've ever eaten. Period.
Service was friendly and efficient. They even have me a shot of Sambuca for free. I never tasted Sambuca....",0.0,0.64,0.36,0.926,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,"What a hidden gem! I've been here three times during my trip to Copenhagen and have been increasingly more impressed each time. 

First trip- Coffee. Ok, it...",0.0,0.876,0.124,0.5697,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,"One of my favorite restaurants in Copenhagen. The margherita pizza and spaghetti bolognese are both delicious, and the staff is wonderful. I make a point to...",0.0,0.689,0.311,0.886,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,"Great pizza. Delicious wraps. Fantastic selection of beers. Amazing service.
I love this place. Run by brothers and making without doubt the best pizza in...",0.0,0.412,0.588,0.9792,positive
HbZRkkwGn051AkCtuL_XzQ,Restaurant Tio Marios,Amerika Plads 4 2100 Copenhagen Denmark,"Italian, Burgers, Pizza",4.8,20,$,"My friends and I came to celebrate a birthday, and it was the best decision we made that day. 
TLDR: great prices, great portions, and even lovelier staff....",0.0,0.545,0.455,0.9648,positive
XQGl2H_Bao2I7YTYrJCbZQ,Restaurant Under Uret,Øster Farimagsgade 4 2100 København Ø Denmark,Open Sandwiches,4.0,12,$$,"Amazing place, found because we were a bit lost in all this beautiful parks in Copenhagen! 
Typical place with wooden chairs and Danish pictures on walls,...",0.068,0.676,0.256,0.8135,positive
XQGl2H_Bao2I7YTYrJCbZQ,Restaurant Under Uret,Øster Farimagsgade 4 2100 København Ø Denmark,Open Sandwiches,4.0,12,$$,"Super expensive place and not worth going there. 
Service is slow, inefficient and too proud of themselves. 
The only thing that is positive is the terrace...",0.049,0.642,0.309,0.873,positive
XQGl2H_Bao2I7YTYrJCbZQ,Restaurant Under Uret,Øster Farimagsgade 4 2100 København Ø Denmark,Open Sandwiches,4.0,12,$$,We spent three days in Copenhagen and each day we came back to this restaurant for lunch. They havve an outdoor and an indoor seating section and are only...,0.0,1.0,0.0,0.0,neutral
XQGl2H_Bao2I7YTYrJCbZQ,Restaurant Under Uret,Øster Farimagsgade 4 2100 København Ø Denmark,Open Sandwiches,4.0,12,$$,"We had a very relaxing late lunch here, after a visit to the wonderful national museum. There were interesting choices from the simple menu. Service was...",0.0,0.699,0.301,0.8718,positive
XQGl2H_Bao2I7YTYrJCbZQ,Restaurant Under Uret,Øster Farimagsgade 4 2100 København Ø Denmark,Open Sandwiches,4.0,12,$$,We were told to eat some traditional Danish food so we ended up here.  We both ate the special: open face sandwich with smoked halibut and salmon with a...,0.0,0.912,0.088,0.4019,positive
XQGl2H_Bao2I7YTYrJCbZQ,Restaurant Under Uret,Øster Farimagsgade 4 2100 København Ø Denmark,Open Sandwiches,4.0,12,$$,Very friendly peoples with good traditional danish food. A big chose of different smørebrøt. Would go back any time.,0.0,0.727,0.273,0.7501,positive
Rf-MaKRLQGKyOxiXq-fNdA,GRØD,Nordre Frihavnsgade 14 2100 Copenhagen Denmark,"Scandinavian, Breakfast & Brunch, Vegetarian",3.8,12,$,"First meal in Copenhagen! This is actually *not* the Grod location that we went to--ours was in Freetown, but it's not on Yelp, so we're just posting here....",0.0,1.0,0.0,0.0,neutral
Rf-MaKRLQGKyOxiXq-fNdA,GRØD,Nordre Frihavnsgade 14 2100 Copenhagen Denmark,"Scandinavian, Breakfast & Brunch, Vegetarian",3.8,12,$,"Love the oatmeal and the different options for toppings. Also, loved the different fruit drinks I've tried there, especially the beet root!",0.0,0.704,0.296,0.8553,positive
Rf-MaKRLQGKyOxiXq-fNdA,GRØD,Nordre Frihavnsgade 14 2100 Copenhagen Denmark,"Scandinavian, Breakfast & Brunch, Vegetarian",3.8,12,$,Great place if you want to have desert for breakfast while pretending to have a healthy meal; beneath that heaping mound of sugar there's indeed a bit of oats.,0.0,0.725,0.275,0.8176,positive
Rf-MaKRLQGKyOxiXq-fNdA,GRØD,Nordre Frihavnsgade 14 2100 Copenhagen Denmark,"Scandinavian, Breakfast & Brunch, Vegetarian",3.8,12,$,"It's a phenomenal place, concept and food! The dishes are simple but oh so tasty and well composed. They change their menu regularly but also keeps their...",0.0,0.886,0.114,0.5167,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,"Nice place to get some overpriced sushi in Copenhagen.

The sake was excellent and my sushi was pretty good! Would return and would recommend.",0.0,0.552,0.448,0.937,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,Outstanding sushi inside Torvehallerne market that won't break the bank. Here's a little secret: some of the best sushi/sashimi isn't on the menu. Ask for...,0.0,0.737,0.263,0.8481,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,"Sushi was nothing out of the ordinary, it was just okay. I wish that the sushi was more balanced with richer flavors as it was a little bland. After we...",0.0,0.766,0.234,0.8055,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,Sushi was really fresh and got a lot of food for the money.  I was expecting it to be like sticks and sushi which the portions are so much smaller.  I was...,0.0,0.855,0.145,0.624,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,We loved the sushi here! We got the Spicy Green Dragon Roll and the Sushi Lovers Roll. Both were delicious and very fresh -- the flavors worked really well...,0.0,0.596,0.404,0.9458,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,With the exchange rate I realized the roll I ordered was US$21 but I can tell you it was worth every penny.  I went around lunch time on a Friday and there...,0.0,0.93,0.07,0.3291,positive
KVg8nMZpOPz7PvwyKk1iTA,Sushi Lovers,Rømersgade 18 Torvehallerne Stade G10 1362 Copenhagen Denmark,"Sushi Bars, Japanese",4.4,37,$$,"Remember Shania Twain's song ""That doesn't impress me much"".

It could be the soundtrack of this review. Short and concise. Sushi is rather boring, but not...",0.123,0.877,0.0,-0.3298,negative
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,This restaurant came highly recommended for open sandwiches and is located very centrally. We had a 6 hour layover at the Copenhagen airport and took the...,0.0,0.923,0.077,0.2716,positive
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,"I had the Pariser bof and the boss had the plaice.  For non&Danes, for Americans it's essentially a hamburger accompaniyed with a raw yolk, capers, chutney...",0.0,1.0,0.0,0.0,neutral
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,"We went for lunch. The service was excellent. They were fast and polite. I had the pork open faced sandwich and my wife had the chicken salad, potato, and...",0.0,0.883,0.117,0.5719,positive
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,"Great, fun family evening visiting our daughter studying abroad. Food was excellent. Service a lot of fun.",0.0,0.474,0.526,0.9371,positive
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,"Wonderful location, excellent food and friendly staff. Good options for vegans and vegetarians. Came around six on a Friday and got one of last tables...",0.0,0.609,0.391,0.926,positive
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,"Our hands down favorite restaurant in Copenhagen .went for dinner and a lunch .
Had pork tenderloin, Wiener schnitzel, and a vegetarian dish ..outstanding...",0.041,0.719,0.24,0.7783,positive
cKRqSx7jwiygTzFerNx1cA,Restaurant 1733,Nybrogade 14 1203 København Denmark,"Open Sandwiches, Danish",4.6,13,,"Wonderful restaurant! Superb danish food - loved the herring four ways! Huge selection of aquavit, great ambiance, very helpful and attentive service. Be...",0.0,0.438,0.562,0.9712,positive
KJcyGslh1DkpT1Dl0_sqvw,Ayuttaya,Griffenfeldsgade 39 2200 Copenhagen Denmark,"Thai, Imported Food",3.3,8,$,We went late afternoon and they had one other customer who spoke Thai so got maximum attention and assistance.   The service was less than pleasant and the...,0.0,0.896,0.104,0.4627,positive
7eyvRvq65v63oX6S3hwR2w,Tacopop Taquería,"Odensegade 20, kld. 2100 Copenhagen Denmark","Food Trucks, Mexican, Latin American",4.2,10,$$$,"Tacopop is an authentic Mexican taco shop in Copenhagen. I chose the Capitalist tacos, where I got to choose 3 different types: al pastor, chorizo, and...",0.0,1.0,0.0,0.0,neutral
